video_id,comment_id,parent_comment_id,comment_type,author_display_name,author_channel_id,comment_text,comment_like_count,reply_count,published_at,updated_at
ih1zwUpVd7k,UgyleHuUAPcfpZ8dvzt4AaABAg,,TOP_LEVEL,@KidsTunes7,UCnpuH2lHamoRxSVnIlr_-_g,Esra bhut buri 1:27:21,0,0,2026-09-15T04:55:17Z,2026-09-15T04:55:17Z
ih1zwUpVd7k,Ugw-r9ThaUKESdX9wbF4AaABAg,,TOP_LEVEL,@user-sp1vh6ox6m,UCJFDR2zJXVc1wIn7W6vpkJg,Esra kuch zayada hi achi hai zayb har dafa ignore karta hai lekin ek baar bechari ne react nahi kia 😂😂😂,0,0,2026-09-15T04:55:13Z,2026-09-15T04:55:13Z
ih1zwUpVd7k,UgyQ7-AlCP26aiq7Q9B4AaABAg,,TOP_LEVEL,@AndroidBox-q4o,UCMQCO-ezswzKKGg4MpNLPSQ,"Rabia is seriously playing very game and she deserves to be save❤
 But all members of house against her😢",4,0,2026-09-15T04:55:06Z,2026-09-15T04:55:06Z
ih1zwUpVd7k,Ugw81KXdTtjCIvOs7vN4AaABAg,,TOP_LEVEL,@WaseemKhan-r1f2m,UCDSX262Rikxs2itZlobnYOw,Samya jhoti,0,0,2026-09-15T04:54:47Z,2026-09-15T04:54:47Z
ih1zwUpVd7k,Ugw-FFTkXc2MA6NL9A94AaABAg,,TOP_LEVEL,@mano_biillliii,UCItVGURG80Reo_NozVg-r4Q,RABIA chahti hai usko Pura show jeeta dyn agr na jeetaya to wo phr Rony lg jyegi or ilzam Samia ko dy gi 😂😂😂😂,1,0,2026-09-15T04:54:44Z,2026-09-15T04:54:44Z
ih1zwUpVd7k,UgyNIH0YU5Yuc0cqSoh4AaABAg,,TOP_LEVEL,@TheSuperstitionCats,UCAAil9Mv7AytEEqpBXfhrZQ,I support only esra Ayesha,0,0,2026-09-15T04:54:32Z,2026-09-15T04:54:32Z
ih1zwUpVd7k,UgwsS84HTeRlrdT4XKl4AaABAg,,TOP_LEVEL,@Lifewithmomally,UCPQ-DZrEV8XdyeSgFF20yQA,Rabia should go out of the house now she’s so toxic,0,0,2026-09-15T04:54:11Z,2026-09-15T04:54:11Z
ih1zwUpVd7k,Ugz1rm1VqpRXe5SYied4AaABAg,,TOP_LEVEL,@chemistaisha3450,UCdMxshyQBWV0P_g64EhHI-w,Rabiya is like mujy q nikala,0,0,2026-09-15T04:54:10Z,2026-09-15T04:54:10Z
ih1zwUpVd7k,UgxRDCdUMBs3ePIBlsF4AaABAg,,TOP_LEVEL,@ZainKhan-t6y7m,UCXh9fYd-k-CazCY_pDXyEfg,Shukr ha awam faisla krti ha ka kon rhy  wrna ya krty to koi kisi ko na chorta😅,0,0,2026-09-15T04:54:06Z,2026-09-15T04:54:06Z
ih1zwUpVd7k,Ugxjnhw8PY2Bgp3PzGp4AaABAg,,TOP_LEVEL,@Sian..Shorts,UCNJ4jUdsfl49u9tIpLuU8Gg,Guys please vote for king he is a very good player idk why people hate him,2,0,2026-09-15T04:53:56Z,2026-09-15T04:53:56Z
ih1zwUpVd7k,UgwJuwJkl7olJ7B5Cd14AaABAg,,TOP_LEVEL,@rizwanrehman7052,UCK14eq2_BxRglghV0LVW5Lw,Hassan be Rabia ki kyu mari😂,0,0,2026-09-15T04:53:35Z,2026-09-15T04:53:35Z
ih1zwUpVd7k,UgztTq2oYSMStQOZCPx4AaABAg,,TOP_LEVEL,@malaikasaleem477,UCg8uvuQU9iXUuPVdGRsFQqg,Esra did good,0,0,2026-09-15T04:53:09Z,2026-09-15T04:53:09Z
ih1zwUpVd7k,UgynXTIVMQIr_LyOaeB4AaABAg,,TOP_LEVEL,@malaikasaleem477,UCg8uvuQU9iXUuPVdGRsFQqg,Esra 🔥🔥🔥🔥🔥,0,0,2026-09-15T04:53:00Z,2026-09-15T04:53:00Z
ih1zwUpVd7k,UgzXZQLCP-bmUt5IQDZ4AaABAg,,TOP_LEVEL,@nailaali-l4l,UCfAm0MGEindTWB4swwNLDjg,"Yasir is obsessed with babrik,pora ghar 1 hi bandey k peechey parh gya",0,0,2026-09-15T04:52:55Z,2026-09-15T04:52:55Z
ih1zwUpVd7k,UgxJnvw-I1HB1Y8WTzd4AaABAg,,TOP_LEVEL,@malaikasaleem477,UCg8uvuQU9iXUuPVdGRsFQqg,Esra is best kabhi bhi compromise nhn krti best,0,0,2026-09-15T04:52:50Z,2026-09-15T04:52:50Z
ih1zwUpVd7k,Ugyna0YqVutHzztgp2V4AaABAg,,TOP_LEVEL,@AreejAhmad-056,UCpk-BTUlRpK0dUT4kpB04XA,15:11 yeh rabiya bhi koi itni seedhi nahi ..Meesni hai,0,0,2026-09-15T04:52:50Z,2026-09-15T04:52:50Z
ih1zwUpVd7k,UgwqxqF6ZuwWewgoJNd4AaABAg,,TOP_LEVEL,@KidsTunes7,UCnpuH2lHamoRxSVnIlr_-_g,Rabia its too much over,0,0,2026-09-15T04:52:43Z,2026-09-15T04:52:43Z
ih1zwUpVd7k,Ugw7rt7IboO0IuTp3NZ4AaABAg,,TOP_LEVEL,@demhasahmed818,UCleV94OzE9KPcZ--B5QgVQA,Sab mil ke jab Babrik ko target kartay hai tab kisi ko koi masla nahi hota tha masla tab hota hai jab is ladki ko kisi ne attack kiya.,0,0,2026-09-15T04:52:38Z,2026-09-15T04:52:38Z
ih1zwUpVd7k,UgzQYnGU3un5jv6J_kN4AaABAg,,TOP_LEVEL,@RidaFatima-b5t,UCcSv-fc5IaisMq00CKVJtPA,Why is rabia so dramatic. She says she's here to win and then cries like a baby when she loses a game 😂 aisay kesy jeety g?,0,0,2026-09-15T04:52:25Z,2026-09-15T04:52:25Z
ih1zwUpVd7k,UgxiaOR42TqYIuBNVUt4AaABAg,,TOP_LEVEL,@NS-be5jc,UCdfjq4ROy387SE1165PBz2Q,"Rabia fazol may drama kr rahi hai. Samiya as usual teeli lagany may masroof hai, babrik ke sary hee against hain 😮",0,0,2026-09-15T04:52:00Z,2026-09-15T04:52:00Z
ih1zwUpVd7k,UgyaIVo38kdx50IoPnV4AaABAg,,TOP_LEVEL,@sadafshah379,UCq2ByAazCTgVwYpbSg0qMUw,Ye sb Babrik k khilaf baten krty rehty😂,3,0,2026-09-15T04:51:28Z,2026-09-15T04:51:28Z
ih1zwUpVd7k,UgySLrGyKRtDLu3P-dx4AaABAg,,TOP_LEVEL,@Kayani89,UC_urVXY363Uxh5mS4SpBGJw,Sabse bara villian iss ghr ka zayb hai,4,0,2026-09-15T04:51:28Z,2026-09-15T04:51:28Z
ih1zwUpVd7k,UgygWRW6v6SgDk3a9Q54AaABAg,,TOP_LEVEL,@lmkurpov990,UC___UAbN85i9-qqSA_lNUAw,At first i dont like esra at all mtlb first apearance mai mera dhiyann  hi nai gya us prrr ... with time usnaii fans bnaaya even uskai fasih sai ziada followers haii (no hate) ...but that zayb is destroying her gameplayy!,1,0,2026-09-15T04:51:26Z,2026-09-15T04:51:26Z
ih1zwUpVd7k,UgyQMiei7cq4Tx6Jfk94AaABAg,,TOP_LEVEL,@ainaali2621,UC667Lmc3-GfkamRBggREOzg,Babrik ka fazool naritve ha k ak ak sab ko pot kar lety bhai har koi apny dost ko bachata ha dosron ko nikalta ha falsafy k chakar man kabhi kabhi bongiyan mar deta ha..,0,0,2026-09-15T04:51:22Z,2026-09-15T04:51:22Z
ih1zwUpVd7k,Ugw7bVwKOjp_FYkrpgd4AaABAg,,TOP_LEVEL,@MuhammadHassan-g8j6n,UC9DaCh5JjcUKOumhe05dFqQ,Babrik cheetah inshallah winner Hoga inshallah inshallah,3,0,2026-09-15T04:51:17Z,2026-09-15T04:51:17Z
ih1zwUpVd7k,UgyvJdzpVluzN29V2cp4AaABAg,,TOP_LEVEL,@royalgalaxy6555,UCH9FNfCkt079O0ihbq-25Zg,Rabia ko nikalo yr bilawaje ki larae pay rorahi hay,0,0,2026-09-15T04:51:06Z,2026-09-15T04:51:06Z
ih1zwUpVd7k,UgySE0IfSN_y_QdL7914AaABAg,,TOP_LEVEL,@FatimaRujman,UCOSsMyoRt2sE2zOJXYcS9ZA,Aby bhae is rabia ko samia se masla kia h ajeeb bandi h sick,0,0,2026-09-15T04:50:53Z,2026-09-15T04:50:53Z
ih1zwUpVd7k,UgxH9xePX0dOsQRwdHZ4AaABAg,,TOP_LEVEL,@muzztarr,UCmB19Ju6JX55YzumL_La77w,Rabiya be like: Mein piari hun sb mjhy save krdo.. but when it actually comes to he giving something she doesn't! Selfish larki!!!,0,0,2026-09-15T04:50:49Z,2026-09-15T04:50:49Z
ih1zwUpVd7k,Ugx4q9p66lWCAiA6OgJ4AaABAg,,TOP_LEVEL,@Nirsa8,UC13w9MbwRmxAAWVRa8MpexA,Aesy games hony chahiye SB K rung dukh jaty hen 😂,0,0,2026-09-15T04:50:46Z,2026-09-15T04:50:46Z
ih1zwUpVd7k,UgxEZIdCbE3JxGKHIj54AaABAg,,TOP_LEVEL,@UmarSahib-k4r,UC9UPHlCJPXpc3honQhl8t0w,Babrik winner 🏆,0,0,2026-09-15T04:50:35Z,2026-09-15T04:50:35Z
ih1zwUpVd7k,UgysZrki7N2zU1GWbNh4AaABAg,,TOP_LEVEL,@islamic_55-hadith,UC5TsAj1Gpy5A-nRa8v3wumA,Rabia is so irritating.. why She cried ... Accept kro.jr Kisi ki marzi jis ki ball hit kry,0,0,2026-09-15T04:50:31Z,2026-09-15T04:50:31Z
ih1zwUpVd7k,UgxflmBafqxlk6TfFxZ4AaABAg,,TOP_LEVEL,@sadiamalik989,UCute8HmLUT-oya6dFBvur2A,Esra is real queen of tamasha,0,0,2026-09-15T04:50:23Z,2026-09-15T04:50:23Z
ih1zwUpVd7k,UgyjWcNGXq8UfAFzu094AaABAg,,TOP_LEVEL,@ChandMehar-w3k,UCJ4h__wBInorArWvN-atk1A,Samiya is pure evil bro es bat py min Hassan k Sath hn😂,14,1,2026-09-15T04:50:21Z,2026-09-15T04:50:21Z
ih1zwUpVd7k,UgyjWcNGXq8UfAFzu094AaABAg.AalOy0RAjRuAalXzMhHFs6,UgyjWcNGXq8UfAFzu094AaABAg,REPLY,@malikxlisha957,UCUOuu-tT4z2EPGZ2PUlIEVQ,Lambe khambe se tu Kam evil hi he samiya,0,0,2026-09-15T06:09:11Z,2026-09-15T06:09:11Z
ih1zwUpVd7k,UgwAS3y1TSGNHib2ZFp4AaABAg,,TOP_LEVEL,@royalgalaxy6555,UCH9FNfCkt079O0ihbq-25Zg,Rabia overreacting,0,0,2026-09-15T04:50:11Z,2026-09-15T04:50:11Z
ih1zwUpVd7k,UgzRK-2nSc6f5NizT614AaABAg,,TOP_LEVEL,@AnmolBillal,UCZW9rAu-AR1QzgWxpby_spg,I just hate rabia 🤨,0,0,2026-09-15T04:50:04Z,2026-09-15T04:50:04Z
ih1zwUpVd7k,Ugyl4TCikHVM3PblFPZ4AaABAg,,TOP_LEVEL,@muzdcool1129,UCzv0iT7ZNwpSvguLWgHwbHw,Why is everyone teaming up on Babrik? End of episode was best; Fasih laughing and Hassan joining him 😂😂,10,0,2026-09-15T04:50:00Z,2026-09-15T04:50:00Z
ih1zwUpVd7k,UgwqlQmXm63JhGhG3Eh4AaABAg,,TOP_LEVEL,@LouisWalton-q8u4b,UCsp9-8NcDtMdC1kyVGoCknw,Babrik ❤from 🇮🇳,1,0,2026-09-15T04:49:56Z,2026-09-15T04:49:56Z
ih1zwUpVd7k,UgxlmZOA1d4EJwf1Ipx4AaABAg,,TOP_LEVEL,@Iqra.Ansari,UCu8VTMLj1gvyXpgwTSj4j8g,Yasir is so jealous with babrik bhai,0,0,2026-09-15T04:49:37Z,2026-09-15T04:49:37Z
ih1zwUpVd7k,UgwYyY1Bdmtd_kMhRf94AaABAg,,TOP_LEVEL,@mahiajaz-w1n,UCD63TNRZ41f7lovtFeVpcoA,"i am not liking rabia these days, why she became so negative.",0,0,2026-09-15T04:49:35Z,2026-09-15T04:49:35Z
ih1zwUpVd7k,UgyF-_El-C8wZgzDyP54AaABAg,,TOP_LEVEL,@MM12-z6i,UCquYGzcwmeUQvQ81GaEYwDg,Mujhy samiya Ki samjh nhi aati pehlay Jati ha Rabia Ki burai Karti ha phir dubara wapis Rabia Kay paas ati ha or us explanations de rhi ha,5,0,2026-09-15T04:49:15Z,2026-09-15T04:49:15Z
ih1zwUpVd7k,UgxZptA1bJZJdiB0kSh4AaABAg,,TOP_LEVEL,@HuzaifaAsif-gx1oz,UCAM1xzbUUm7CPgcgGeruRxw,Babrik best 💕,0,0,2026-09-15T04:49:10Z,2026-09-15T04:49:10Z
ih1zwUpVd7k,UgzAnML-FoGZoWFDFu14AaABAg,,TOP_LEVEL,@SP-uz2zt,UCsnCzMIYSZ6m0rMzPp__Dwg,"Awaam Babrik ko he passand kar rahi hai ❤
He is the winner InshaAllah",9,0,2026-09-15T04:49:04Z,2026-09-15T04:49:04Z
ih1zwUpVd7k,Ugziv9q059McZTEFsGx4AaABAg,,TOP_LEVEL,@HuzaifaAsif-gx1oz,UCAM1xzbUUm7CPgcgGeruRxw,Babrik ❤,0,0,2026-09-15T04:48:45Z,2026-09-15T04:48:45Z
ih1zwUpVd7k,UgwlDAQnIM9V8xnROmR4AaABAg,,TOP_LEVEL,@SibghaAzhar-i8o,UCblAoWUNUVO9dluiMjDwuWQ,pehlay babrik ny rabia ko apni side keya ra ab usay smjh a gyi wo pechy huii ab hassan aur fasih ko apni baton ma la raha rabia was right today us ny hassan aur fasih ko dost smjha tha unhi ny babrik k kehny py iski ball pot ki the thing is not that k rabia har gyi thing is that k babrik is using all of them acha bnta ha sb ko bton ma lkanay ki koshish krta ha,1,0,2026-09-15T04:48:44Z,2026-09-15T04:48:44Z
ih1zwUpVd7k,UgxOskWUXDg85tzs7ot4AaABAg,,TOP_LEVEL,@khaniiiwri8s,UCg1A6vweju3smjOKyZoPqig,59:02 ohhh for god sake saamiya ALLAH KO mat lao apni bato me kitni joothi ho tum khud hi tum usko nikalne me lagi thi or ab jooth b bol rahi ho,5,0,2026-09-15T04:48:42Z,2026-09-15T04:48:42Z
ih1zwUpVd7k,UgwSKE7lDohbRSawu6h4AaABAg,,TOP_LEVEL,@itsblueberry-f3d,UCoz3_6bQfdM3-wUrcXA04lA,Zaib and sehrish glasses r same same,0,0,2026-09-15T04:48:29Z,2026-09-15T04:48:29Z
ih1zwUpVd7k,UgwA4tCh63n0GrVaFI14AaABAg,,TOP_LEVEL,@FILZAROHAIL,UCxdLlV4nHAWYSDYW1v6iBXw,Yasir ko to srf shaba shaba bolna ata hai 😅,0,0,2026-09-15T04:48:26Z,2026-09-15T04:48:26Z
ih1zwUpVd7k,UgwvsDc0YgpTfqWBxNZ4AaABAg,,TOP_LEVEL,@aliamir6279,UCP1wX1IWt6XI5ZtkLDLZMmA,Why everyone says rabia is pretty Kaha se pretty Hai Bhai just fair Hai Sare teeth Bashir nikle hai😂😂,0,0,2026-09-15T04:48:25Z,2026-09-15T04:48:25Z
ih1zwUpVd7k,UgxOf9VV_FXaCSGCruR4AaABAg,,TOP_LEVEL,@m.abdullahyousaf9863,UCk-Wi6duX01o0OUAhOd1eRg,Badshah salamat ki babrik ko do Gai shaded favors PR sab ne ehtejaaj krna tha but Rabia ne izzat afzai ka rukh apni taraf more lia😂😂😂,0,0,2026-09-15T04:48:20Z,2026-09-15T04:48:20Z
ih1zwUpVd7k,UgxNY-ebwQVXkdX3D-t4AaABAg,,TOP_LEVEL,@MIsmaeel-m8j,UCssXxj-suX_9tqgCWV5Bftg,rabia tu naraz hu gi jb hr game main sb us k khilaf hu gae gain bichari natural rehti is liye sab ko pasand nahi ha fake agr bn jae tu sb ko pasand ae gi whAT THE HELL BRO JUst shame,0,0,2026-09-15T04:48:20Z,2026-09-15T04:48:20Z
ih1zwUpVd7k,UgxPXK_LhO4byUMXlOV4AaABAg,,TOP_LEVEL,@abeehakhan1768,UCiD_8Q-fGB-hahIq8rnx6jw,Rabia is so irritating and rotuuu!,0,0,2026-09-15T04:48:17Z,2026-09-15T04:48:17Z
ih1zwUpVd7k,UgztIw8McQGQhFCJbyB4AaABAg,,TOP_LEVEL,@Recreatebite,UCCBppm1_8NkPXQxObB4KGnw,"Kisi ma b har bardasht kernay ki himat hi nhi ha, rabia is totally wrong game me samnay wala opponents hain unko harana hi hota h ajeeb larai ha",0,0,2026-09-15T04:47:50Z,2026-09-15T04:47:50Z
ih1zwUpVd7k,UgyiRG9lWC5Wq5r3QoR4AaABAg,,TOP_LEVEL,@razakhalid985,UCmmn-riC91g1Rm9YQ_wpI3w,Fasih ruling Tamasha❤,10,0,2026-09-15T04:47:43Z,2026-09-15T04:47:43Z
ih1zwUpVd7k,UgzlM-rOtcBDGTVuGVp4AaABAg,,TOP_LEVEL,@chandatariq9755,UC1H2OBadZS-eSslOVClzHmw,"Rabia ko to khush hna chhya phly sehrish uske dost thi na, 😂",0,0,2026-09-15T04:47:37Z,2026-09-15T04:47:37Z
ih1zwUpVd7k,UgxK--Mgh9khwfgJsd94AaABAg,,TOP_LEVEL,@irtazaalihaider9565,UCIJo2OhMIbT0AGSZwPieKbA,Isra ki game weak ho gi hy ab bs zyab k sath chipki Nazar ati hy us k ilawa koi game nazr hi ni a rhi isra plzz pehly ki trha khelo,0,0,2026-09-15T04:47:27Z,2026-09-15T04:47:27Z
ih1zwUpVd7k,UgwCmDvQEvv4NSvLhvR4AaABAg,,TOP_LEVEL,@Family12344,UC7pjEwfvZWA01vjO1KJkFkA,Sad for rabiya hate fasih and hassan,0,0,2026-09-15T04:47:23Z,2026-09-15T04:47:23Z
ih1zwUpVd7k,UgzuVN32Vbtuva_nSWR4AaABAg,,TOP_LEVEL,@khaniiiwri8s,UCg1A6vweju3smjOKyZoPqig,Happy for sehrish but sad for esra 😢,0,0,2026-09-15T04:47:19Z,2026-09-15T04:47:19Z
ih1zwUpVd7k,UgznveFY7ksfY4jSogF4AaABAg,,TOP_LEVEL,@MAli-k7w4m,UCJm0Cs0RR7BEXm1rAmOYzTw,Rabia hower hek nai karo ok ap apna wet check kare or babrik bahi ka bi wet chek kare plz per bat kare,0,0,2026-09-15T04:47:19Z,2026-09-15T04:47:19Z
ih1zwUpVd7k,UgwRXk4kdzgjUeTYxCx4AaABAg,,TOP_LEVEL,@ismahashmi8456,UCJHb7bZzqddaEFjSCgsoSmQ,although I don't like Hassan but Rabia kr kya rhi hai it was a game sb game apnay liye khel rhay obviously Mary ga Hassan Rabia ki ball ko Sehrish ko bchyga she is his friend you are not even his friend then itna bara drama kis liye ur Rona dhona.....Rabia is selfish after Babrik in this house wo hmesha apnay liye khelti hai then what's the problem in Hassan's priority.....such a looser she is......Meri top 5 me thi but now I think ye top 5 me nai hai,0,0,2026-09-15T04:46:54Z,2026-09-15T04:46:54Z
ih1zwUpVd7k,UgwqmgibJuafIlSXv354AaABAg,,TOP_LEVEL,@khaniiiwri8s,UCg1A6vweju3smjOKyZoPqig,I am very happy for sehrish 58:04,0,0,2026-09-15T04:46:54Z,2026-09-15T04:46:54Z
ih1zwUpVd7k,UgwZUWMVHNySbawRMvN4AaABAg,,TOP_LEVEL,@KidsTunes7,UCnpuH2lHamoRxSVnIlr_-_g,Yar sehrish achi lagna lag gae h ❤ 1:14:44,8,2,2026-09-15T04:46:50Z,2026-09-15T04:46:50Z
ih1zwUpVd7k,UgwZUWMVHNySbawRMvN4AaABAg.AalOZFRNB90AalevoKsxTq,UgwZUWMVHNySbawRMvN4AaABAg,REPLY,@IqraZeshan-k8h,UC8sqXfbolDQqihPD4v-4Wzw,Same ❤,0,0,2026-09-15T07:18:36Z,2026-09-15T07:18:36Z
ih1zwUpVd7k,UgwZUWMVHNySbawRMvN4AaABAg.AalOZFRNB90AamZ9VMCNhe,UgwZUWMVHNySbawRMvN4AaABAg,REPLY,@AyanKhan-w4l7x,UCkqd9bPghVwfvx2YilTqjDA,Yes 🙌,0,0,2026-09-15T15:38:41Z,2026-09-15T15:38:41Z
ih1zwUpVd7k,Ugyv4ayQoSVe3YsJbkx4AaABAg,,TOP_LEVEL,@abdullahuppal890,UCC7yJlJlG2-bmkQ_dSh8OPA,babrik the great,0,0,2026-09-15T04:46:49Z,2026-09-15T04:46:49Z
ih1zwUpVd7k,Ugzr8DnpUV2E5BzVrad4AaABAg,,TOP_LEVEL,@Mario-cutest,UCQmV2qwljguTvfeLYf7wdag,Zayb ko koi khatarnaak qisam ka obsession  ha babrik se 😂😂😂😂,0,0,2026-09-15T04:46:44Z,2026-09-15T04:46:44Z
ih1zwUpVd7k,UgxG5gwS-7Swc7wBmZl4AaABAg,,TOP_LEVEL,@AbdullahQureshi-v4e,UCdx56ElS5-mmyw9IrlhTBUQ,"Rabia sympathy vote lene k chkr m h q k game m save ni hoti. 
Over react krri, kisi se to start krna tha sb ne",0,0,2026-09-15T04:46:36Z,2026-09-15T04:46:36Z
ih1zwUpVd7k,UgyWmtvWy_46zKbnotB4AaABAg,,TOP_LEVEL,@hassanbajwa786-0,UCYtIjD2lovtQTbCgfhxHgjw,1:06:18 rabia g har kisi ki apni choice ha hassan ki nai banti apke sath is liye us ne apki ball se start kiya it's game 😂,0,0,2026-09-15T04:46:34Z,2026-09-15T04:46:34Z
ih1zwUpVd7k,UgykTb3-HNZoYX4fsI54AaABAg,,TOP_LEVEL,@nadianadeem8932,UC5pq2c1GFX4rGB0aoPa0qLg,Rabiya Mu. Be. Ni lga ri Phr. B. Osky. Pechy pechy,0,0,2026-09-15T04:46:34Z,2026-09-15T04:46:34Z
ih1zwUpVd7k,Ugz975VpCQeJc-1fhEt4AaABAg,,TOP_LEVEL,@SunnyArslan-m5s,UCgRogKTPOzG2Zkbal6KlJBw,Chalaq rabia😡😡,0,0,2026-09-15T04:46:07Z,2026-09-15T04:46:07Z
ih1zwUpVd7k,UgxRz6tMPnHLgxicBoN4AaABAg,,TOP_LEVEL,@AyeshaIkram-m2t,UC8zLEBR9RP2KkgQNR5Lvc-Q,Jab babrik ke hath me trophy hogi to pta chlegaaa insabko ke awaam uske hi sath thi shuru seyyyy!!! Nah ke Laila JAISE lallu panju😂,8,3,2026-09-15T04:46:05Z,2026-09-15T04:46:05Z
ih1zwUpVd7k,UgxRz6tMPnHLgxicBoN4AaABAg.AalOTj_17-hAalbDQD81yu,UgxRz6tMPnHLgxicBoN4AaABAg,REPLY,@Its.163-c3q,UCNeHBB6wotLFprzaY_MX5bA,Awaam NAHI makers😂😂,0,0,2026-09-15T06:46:11Z,2026-09-15T06:46:11Z
ih1zwUpVd7k,UgxRz6tMPnHLgxicBoN4AaABAg.AalOTj_17-hAale8g1py4u,UgxRz6tMPnHLgxicBoN4AaABAg,REPLY,@yasmintaher5078,UCXTvtobdTXqpfrIhhA0K5Jg,True. They try to portray him as positive or winner.,0,0,2026-09-15T07:11:45Z,2026-09-15T07:11:45Z
ih1zwUpVd7k,UgxRz6tMPnHLgxicBoN4AaABAg.AalOTj_17-hAalhMRuPDSp,UgxRz6tMPnHLgxicBoN4AaABAg,REPLY,@Its.163-c3q,UCNeHBB6wotLFprzaY_MX5bA,​@yasmintaher5078yess saaf Nazar aa Raha jitni babrik ko favour mil rahii hy,0,0,2026-09-15T07:39:51Z,2026-09-15T07:39:51Z
ih1zwUpVd7k,Ugyjzpp9LrY1XFVPHex4AaABAg,,TOP_LEVEL,@Bint_e_Hawa_1_2,UCZUtDkYMaTORJ87-g6lhIBQ,Babrik ko harany ky liye yeh Jo khoon paseena Saab log ek karty hain in par memes bnaow boht funny ta😂😂,3,0,2026-09-15T04:46:05Z,2026-09-15T04:46:05Z
ih1zwUpVd7k,Ugx4bNp1x1xuFnuQVCd4AaABAg,,TOP_LEVEL,@zahraBaloch16,UCFvRBY02yUwskNNJrtaHwYQ,"42:49😂😂😂😂😂😂😂😂😂😂 Yar yh Laila kia drama hy, etny action bnay gae phr b nhi ball andr😂😂😂😂",5,0,2026-09-15T04:46:04Z,2026-09-15T04:46:04Z
ih1zwUpVd7k,UgwjFRBlRFuyMXsJIw14AaABAg,,TOP_LEVEL,@waniyaayaanasad3162,UC4BwMs75XPb20UytiQ2qsZg,Why Samia is explaining to rabia it was a game,0,0,2026-09-15T04:46:03Z,2026-09-15T04:46:03Z
ih1zwUpVd7k,Ugw8zH576KMN4vLJ7754AaABAg,,TOP_LEVEL,@EshaAsif76ryk-v4n,UCKmApNoV4VAYg3MKWkZfhow,I don't understand Babrik.He is so cunning and over confident.He just consider himself best .,0,0,2026-09-15T04:46:00Z,2026-09-15T04:46:00Z
ih1zwUpVd7k,Ugy1UyEm9wSeT8hRu3R4AaABAg,,TOP_LEVEL,@HanzalaKhan-k6j,UCh5fkgZKfrpv93NW1Kx73vA,Ye Esi h jhooti 😂😂😂😂,0,0,2026-09-15T04:46:00Z,2026-09-15T04:46:00Z
ih1zwUpVd7k,Ugzu-VXT2ix7kkIyAkx4AaABAg,,TOP_LEVEL,@MIsmaeel-m8j,UCssXxj-suX_9tqgCWV5Bftg,yar sari playing zayb ki thi ball wali game main 🤣🤣,0,0,2026-09-15T04:45:52Z,2026-09-15T04:45:52Z
ih1zwUpVd7k,UgzKghlBO5IDvvyoaul4AaABAg,,TOP_LEVEL,@ainaali2621,UC667Lmc3-GfkamRBggREOzg,Obsessed rabia har kisi ki attention chahiya k har koi use queen treat kare ghar man😂😂😂,0,0,2026-09-15T04:45:50Z,2026-09-15T04:45:50Z
ih1zwUpVd7k,UgzIS_6MT_Ynak_CBoN4AaABAg,,TOP_LEVEL,@SamarSalman-h1y,UCsRX9iE7ZwjhJllXJT_cjJQ,Samiya boht zeda jhot bolti h boht zeda ur edhr ki udher wo bhi Sath jhot shamil ker k,0,0,2026-09-15T04:45:50Z,2026-09-15T04:45:50Z
ih1zwUpVd7k,Ugz0zTL6dq0pC9qy6ex4AaABAg,,TOP_LEVEL,@sadafkamithu,UCUvHbO7tHtMx5TOXQbfgqTw,"Samiyaa kia game kheli h ,Sahi hua rabiya unsafe hue ...😂 We are so proud of you my love ❤❤ q explain kr rhi hoo yr❤",7,0,2026-09-15T04:45:45Z,2026-09-15T05:11:59Z
ih1zwUpVd7k,UgxWRnbUsR-PATdFrEB4AaABAg,,TOP_LEVEL,@nadianadeem8932,UC5pq2c1GFX4rGB0aoPa0qLg,Samiya ku. Deht hojte ho,0,0,2026-09-15T04:45:32Z,2026-09-15T04:45:32Z
ih1zwUpVd7k,UgxKcRBcpCf-7Sl7GYZ4AaABAg,,TOP_LEVEL,@Worldwide-n1c,UCVbmqoMJ9DhcZIqdMDJBFOg,Vote for Babrik bhai,0,0,2026-09-15T04:45:31Z,2026-09-15T04:45:31Z
ih1zwUpVd7k,UgxTn2iTAHMEKVzo-x14AaABAg,,TOP_LEVEL,@ZainabFatima-g3g,UCHljWwc_k-Uk0_4Fk4cwWZw,"Isy khty hn AK planning apki hoti hy ak Allah ki hoti hy ,aur ho Tum sb log babrik k against,ab khd AK dosary k against ho gye",0,0,2026-09-15T04:45:28Z,2026-09-15T04:45:28Z
ih1zwUpVd7k,UgzvziOwVCJx6XHKwWB4AaABAg,,TOP_LEVEL,@Shazia-sh2vx,UCdOKxcDZdX53UD1DHl9YCdg,Samyia dafa kero rabia dandolli ko mean lamby lamby teeth ko,0,0,2026-09-15T04:45:11Z,2026-09-15T04:45:11Z
ih1zwUpVd7k,UgwZEPyHgDoO3Mmdk6J4AaABAg,,TOP_LEVEL,@AyeshaIkram-m2t,UC8zLEBR9RP2KkgQNR5Lvc-Q,"30:42  ye sab bh ab saif ki trh babrik k khilaf hogye sab , but we will save him inshallah ❤",25,2,2026-09-15T04:45:08Z,2026-09-15T04:45:08Z
